day,month,hour,minute,sin_day,cos_day,sin_month,cos_month,sin_hour,cos_hour,sin_min,cos_min,Total,DateTime
2,1,21,2,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 21:30:00
2,1,21,3,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 21:45:00
2,1,22,0,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 22:00:00
2,1,22,1,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 22:15:00
2,1,22,2,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 22:30:00
2,1,22,3,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 22:45:00
2,1,23,0,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 23:00:00
2,1,23,1,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 23:15:00
2,1,23,2,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 23:30:00
2,1,23,3,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-03 23:45:00
3,1,0,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 00:00:00
3,1,0,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 00:15:00
3,1,0,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 00:30:00
3,1,0,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 00:45:00
3,1,1,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 01:00:00
3,1,1,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 01:15:00
3,1,1,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 01:30:00
3,1,1,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 01:45:00
3,1,2,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 02:00:00
3,1,2,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 02:15:00
3,1,2,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 02:30:00
3,1,2,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 02:45:00
3,1,3,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 03:00:00
3,1,3,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 03:15:00
3,1,3,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 03:30:00
3,1,3,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 03:45:00
3,1,4,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 04:00:00
3,1,4,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 04:15:00
3,1,4,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 04:30:00
3,1,4,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 04:45:00
3,1,5,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 05:00:00
3,1,5,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 05:15:00
3,1,5,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 05:30:00
3,1,5,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 05:45:00
3,1,6,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 06:00:00
3,1,6,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 06:15:00
3,1,6,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 06:30:00
3,1,6,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.00025,2020-04-04 06:45:00
3,1,7,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.005600000000000001,2020-04-04 07:00:00
3,1,7,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.024624999999999998,2020-04-04 07:15:00
3,1,7,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.048600000000000004,2020-04-04 07:30:00
3,1,7,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.066825,2020-04-04 07:45:00
3,1,8,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.12154999999999999,2020-04-04 08:00:00
3,1,8,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.215275,2020-04-04 08:15:00
3,1,8,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.293325,2020-04-04 08:30:00
3,1,8,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.36302500000000004,2020-04-04 08:45:00
3,1,9,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.438525,2020-04-04 09:00:00
3,1,9,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.516975,2020-04-04 09:15:00
3,1,9,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.5917,2020-04-04 09:30:00
3,1,9,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.663975,2020-04-04 09:45:00
3,1,10,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.72485,2020-04-04 10:00:00
3,1,10,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.78105,2020-04-04 10:15:00
3,1,10,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.8425499999999999,2020-04-04 10:30:00
3,1,10,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.91865,2020-04-04 10:45:00
3,1,11,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.9879000000000001,2020-04-04 11:00:00
3,1,11,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.0353,2020-04-04 11:15:00
3,1,11,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.0674,2020-04-04 11:30:00
3,1,11,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.086775,2020-04-04 11:45:00
3,1,12,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.098525,2020-04-04 12:00:00
3,1,12,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.1154000000000002,2020-04-04 12:15:00
3,1,12,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.147675,2020-04-04 12:30:00
3,1,12,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.1593,2020-04-04 12:45:00
3,1,13,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.1634,2020-04-04 13:00:00
3,1,13,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.177925,2020-04-04 13:15:00
3,1,13,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.1534,2020-04-04 13:30:00
3,1,13,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.153275,2020-04-04 13:45:00
3,1,14,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.17485,2020-04-04 14:00:00
3,1,14,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.1630500000000001,2020-04-04 14:15:00
3,1,14,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.151075,2020-04-04 14:30:00
3,1,14,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.1325749999999999,2020-04-04 14:45:00
3,1,15,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.113175,2020-04-04 15:00:00
3,1,15,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.09785,2020-04-04 15:15:00
3,1,15,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.081075,2020-04-04 15:30:00
3,1,15,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.0534999999999999,2020-04-04 15:45:00
3,1,16,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,1.020325,2020-04-04 16:00:00
3,1,16,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.98205,2020-04-04 16:15:00
3,1,16,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.955725,2020-04-04 16:30:00
3,1,16,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.91325,2020-04-04 16:45:00
3,1,17,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.8676999999999999,2020-04-04 17:00:00
3,1,17,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.7995749999999999,2020-04-04 17:15:00
3,1,17,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.717725,2020-04-04 17:30:00
3,1,17,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.641225,2020-04-04 17:45:00
3,1,18,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.560775,2020-04-04 18:00:00
3,1,18,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.48302500000000004,2020-04-04 18:15:00
3,1,18,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.39435000000000003,2020-04-04 18:30:00
3,1,18,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.312025,2020-04-04 18:45:00
3,1,19,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.22805,2020-04-04 19:00:00
3,1,19,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.1475,2020-04-04 19:15:00
3,1,19,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.108025,2020-04-04 19:30:00
3,1,19,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.057824999999999994,2020-04-04 19:45:00
3,1,20,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.025275,2020-04-04 20:00:00
3,1,20,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.005274999999999999,2020-04-04 20:15:00
3,1,20,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.000125,2020-04-04 20:30:00
3,1,20,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 20:45:00
3,1,21,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 21:00:00
3,1,21,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 21:15:00
3,1,21,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 21:30:00
3,1,21,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 21:45:00
3,1,22,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 22:00:00
3,1,22,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 22:15:00
3,1,22,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 22:30:00
3,1,22,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 22:45:00
3,1,23,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 23:00:00
3,1,23,1,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 23:15:00
3,1,23,2,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 23:30:00
3,1,23,3,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-04 23:45:00
4,1,0,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 00:00:00
4,1,0,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 00:15:00
4,1,0,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 00:30:00
4,1,0,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 00:45:00
4,1,1,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 01:00:00
4,1,1,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 01:15:00
4,1,1,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 01:30:00
4,1,1,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 01:45:00
4,1,2,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 02:00:00
4,1,2,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 02:15:00
4,1,2,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 02:30:00
4,1,2,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 02:45:00
4,1,3,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 03:00:00
4,1,3,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 03:15:00
4,1,3,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 03:30:00
4,1,3,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 03:45:00
4,1,4,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 04:00:00
4,1,4,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 04:15:00
4,1,4,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 04:30:00
4,1,4,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 04:45:00
4,1,5,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 05:00:00
4,1,5,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 05:15:00
4,1,5,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 05:30:00
4,1,5,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 05:45:00
4,1,6,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 06:00:00
4,1,6,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 06:15:00
4,1,6,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 06:30:00
4,1,6,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0,2020-04-05 06:45:00
4,1,7,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0049,2020-04-05 07:00:00
4,1,7,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.02125,2020-04-05 07:15:00
4,1,7,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.042350000000000006,2020-04-05 07:30:00
4,1,7,3,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.079275,2020-04-05 07:45:00
4,1,8,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.145025,2020-04-05 08:00:00
4,1,8,1,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.22215,2020-04-05 08:15:00
4,1,8,2,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.296475,2020-04-05 08:30:00
