DateTime,Total
11/04/2020 02:30,0
11/04/2020 02:45,0
11/04/2020 03:00,0
11/04/2020 03:15,0
11/04/2020 03:30,0
11/04/2020 03:45,0
11/04/2020 04:00,0
11/04/2020 04:15,0
11/04/2020 04:30,0
11/04/2020 04:45,0
11/04/2020 05:00,0
11/04/2020 05:15,0
11/04/2020 05:30,0
11/04/2020 05:45,0
11/04/2020 06:00,0
11/04/2020 06:15,0
11/04/2020 06:30,0
11/04/2020 06:45,0.145
11/04/2020 07:00,1.62
11/04/2020 07:15,4.0875
11/04/2020 07:30,7.1775
11/04/2020 07:45,11.75
11/04/2020 08:00,18.955
11/04/2020 08:15,27.14
11/04/2020 08:30,34.395
11/04/2020 08:45,42.3675
11/04/2020 09:00,48.925
11/04/2020 09:15,56.0725
11/04/2020 09:30,62.5125
11/04/2020 09:45,68.6675
11/04/2020 10:00,72.3975
11/04/2020 10:15,78.3
11/04/2020 10:30,87.035
11/04/2020 10:45,96.2675
11/04/2020 11:00,102.1075
11/04/2020 11:15,105.1
11/04/2020 11:30,107.6825
11/04/2020 11:45,110.07
11/04/2020 12:00,112.1875
11/04/2020 12:15,113.355
11/04/2020 12:30,114.145
11/04/2020 12:45,116.2725
11/04/2020 13:00,116.54
11/04/2020 13:15,116.3225
11/04/2020 13:30,115.675
11/04/2020 13:45,115
11/04/2020 14:00,114.87
11/04/2020 14:15,115.05
11/04/2020 14:30,113.6325
11/04/2020 14:45,112.66
11/04/2020 15:00,111.2225
11/04/2020 15:15,107.78
11/04/2020 15:30,104.44
11/04/2020 15:45,104.7175
11/04/2020 16:00,101.5775
11/04/2020 16:15,99.3075
11/04/2020 16:30,91.2075
11/04/2020 16:45,91.25
11/04/2020 17:00,89.6675
11/04/2020 17:15,84.56
11/04/2020 17:30,75.7025
11/04/2020 17:45,64.725
11/04/2020 18:00,60.585
11/04/2020 18:15,53.1125
11/04/2020 18:30,42.34
11/04/2020 18:45,38.1075
11/04/2020 19:00,28.7575
11/04/2020 19:15,20.575
11/04/2020 19:30,16.2775
11/04/2020 19:45,10.86
11/04/2020 20:00,5.1425
11/04/2020 20:15,1.825
11/04/2020 20:30,0.285
11/04/2020 20:45,0
11/04/2020 21:00,0
11/04/2020 21:15,0
11/04/2020 21:30,0
11/04/2020 21:45,0
11/04/2020 22:00,0
11/04/2020 22:15,0
11/04/2020 22:30,0
11/04/2020 22:45,0
11/04/2020 23:00,0
11/04/2020 23:15,0
11/04/2020 23:30,0
11/04/2020 23:45,0
12/04/2020 00:00,0
12/04/2020 00:15,0
12/04/2020 00:30,0
12/04/2020 00:45,0
12/04/2020 01:00,0
12/04/2020 01:15,0
12/04/2020 01:30,0
12/04/2020 01:45,0
12/04/2020 02:00,0
12/04/2020 02:15,0
12/04/2020 02:30,0
12/04/2020 02:45,0
12/04/2020 03:00,0
12/04/2020 03:15,0
12/04/2020 03:30,0
12/04/2020 03:45,0
12/04/2020 04:00,0
12/04/2020 04:15,0
12/04/2020 04:30,0
12/04/2020 04:45,0
12/04/2020 05:00,0
12/04/2020 05:15,0
12/04/2020 05:30,0
12/04/2020 05:45,0
12/04/2020 06:00,0
12/04/2020 06:15,0
12/04/2020 06:30,0
12/04/2020 06:45,0.445
12/04/2020 07:00,2.3225
12/04/2020 07:15,4.98
12/04/2020 07:30,8.21
12/04/2020 07:45,13.745
12/04/2020 08:00,20.17
12/04/2020 08:15,26.46
12/04/2020 08:30,33.705
12/04/2020 08:45,41.5425
12/04/2020 09:00,47.3225
12/04/2020 09:15,58.19
12/04/2020 09:30,72.7225
12/04/2020 09:45,71.385
12/04/2020 10:00,75.92
12/04/2020 10:15,81.7675
12/04/2020 10:30,98.5475
12/04/2020 10:45,86.545
12/04/2020 11:00,50.515
12/04/2020 11:15,86.7725
12/04/2020 11:30,107.9775
12/04/2020 11:45,116.815
12/04/2020 12:00,114.4
12/04/2020 12:15,110.14
12/04/2020 12:30,112.095
12/04/2020 12:45,119.4025
12/04/2020 13:00,117.36
12/04/2020 13:15,109.5825
12/04/2020 13:30,102.4275
12/04/2020 13:45,112.7525
12/04/2020 14:00,92.2075
12/04/2020 14:15,100.6275
12/04/2020 14:30,102.185
12/04/2020 14:45,98.675
12/04/2020 15:00,86.5425
12/04/2020 15:15,80.8225
12/04/2020 15:30,59.45
12/04/2020 15:45,78.73
12/04/2020 16:00,75.645
12/04/2020 16:15,52.2525
12/04/2020 16:30,43.2
12/04/2020 16:45,51.575
12/04/2020 17:00,66.21
12/04/2020 17:15,76.2925
12/04/2020 17:30,74.56
12/04/2020 17:45,65.1075
12/04/2020 18:00,57.4025
12/04/2020 18:15,49.345
12/04/2020 18:30,30.365
12/04/2020 18:45,32.235
12/04/2020 19:00,25.5725
12/04/2020 19:15,13.275
12/04/2020 19:30,13.6
12/04/2020 19:45,8.9775
12/04/2020 20:00,3.74
12/04/2020 20:15,1.1025
12/04/2020 20:30,0.1525
12/04/2020 20:45,0
12/04/2020 21:00,0
12/04/2020 21:15,0
12/04/2020 21:30,0
12/04/2020 21:45,0
12/04/2020 22:00,0
12/04/2020 22:15,0
12/04/2020 22:30,0
12/04/2020 22:45,0
12/04/2020 23:00,0
12/04/2020 23:15,0
12/04/2020 23:30,0
12/04/2020 23:45,0
13/04/2020 00:00,0
13/04/2020 00:15,0
13/04/2020 00:30,0
13/04/2020 00:45,0
13/04/2020 01:00,0
13/04/2020 01:15,0
13/04/2020 01:30,0
13/04/2020 01:45,0
13/04/2020 02:00,0
13/04/2020 02:15,0
13/04/2020 02:30,0
13/04/2020 02:45,0
13/04/2020 03:00,0
13/04/2020 03:15,0
13/04/2020 03:30,0
13/04/2020 03:45,0
13/04/2020 04:00,0
13/04/2020 04:15,0
13/04/2020 04:30,0
13/04/2020 04:45,0
13/04/2020 05:00,0
13/04/2020 05:15,0
13/04/2020 05:30,0
13/04/2020 05:45,0
13/04/2020 06:00,0
13/04/2020 06:15,0
13/04/2020 06:30,0
13/04/2020 06:45,0.145
13/04/2020 07:00,0.81
13/04/2020 07:15,2.425
13/04/2020 07:30,2.4
13/04/2020 07:45,4.9025
13/04/2020 08:00,3.8625
13/04/2020 08:15,7.245
13/04/2020 08:30,10.13
13/04/2020 08:45,19.815
13/04/2020 09:00,28.81
13/04/2020 09:15,39.6625
13/04/2020 09:30,63.0075
13/04/2020 09:45,63.5075
13/04/2020 10:00,54.915
13/04/2020 10:15,38.96
13/04/2020 10:30,87.71
13/04/2020 10:45,102.3425
13/04/2020 11:00,89.74
13/04/2020 11:15,83.1175
13/04/2020 11:30,72.0925
13/04/2020 11:45,64.325
13/04/2020 12:00,120.4225
13/04/2020 12:15,103.3725
13/04/2020 12:30,89.0225
13/04/2020 12:45,97.5925
13/04/2020 13:00,105.3825
13/04/2020 13:15,123.065
13/04/2020 13:30,110.9875
13/04/2020 13:45,99.735
13/04/2020 14:00,117.8675
13/04/2020 14:15,117.1625
13/04/2020 14:30,121.24
13/04/2020 14:45,120.41
13/04/2020 15:00,116.5675
13/04/2020 15:15,116.7325
13/04/2020 15:30,115.2675
13/04/2020 15:45,112.83
13/04/2020 16:00,106.2675
13/04/2020 16:15,99.19
13/04/2020 16:30,97.9625
13/04/2020 16:45,95.86
13/04/2020 17:00,93.315
13/04/2020 17:15,89.29
13/04/2020 17:30,83.165
13/04/2020 17:45,74.58
13/04/2020 18:00,66.1275
13/04/2020 18:15,57.2475
13/04/2020 18:30,48.6875
13/04/2020 18:45,40.6775
13/04/2020 19:00,35.3625
13/04/2020 19:15,24.2825
13/04/2020 19:30,9.7075
13/04/2020 19:45,6.51
13/04/2020 20:00,5.0375
13/04/2020 20:15,1.965
13/04/2020 20:30,0.33
13/04/2020 20:45,0
13/04/2020 21:00,0
13/04/2020 21:15,0
13/04/2020 21:30,0
13/04/2020 21:45,0
13/04/2020 22:00,0
13/04/2020 22:15,0
13/04/2020 22:30,0
13/04/2020 22:45,0
13/04/2020 23:00,0
13/04/2020 23:15,0
13/04/2020 23:30,0
13/04/2020 23:45,0
14/04/2020 00:00,0
14/04/2020 00:15,0
14/04/2020 00:30,0
14/04/2020 00:45,0
14/04/2020 01:00,0
14/04/2020 01:15,0
14/04/2020 01:30,0
14/04/2020 01:45,0
14/04/2020 02:00,0
14/04/2020 02:15,0
14/04/2020 02:30,0
14/04/2020 02:45,0
14/04/2020 03:00,0
14/04/2020 03:15,0
14/04/2020 03:30,0
14/04/2020 03:45,0
14/04/2020 04:00,0
14/04/2020 04:15,0
14/04/2020 04:30,0
14/04/2020 04:45,0
14/04/2020 05:00,0
14/04/2020 05:15,0
14/04/2020 05:30,0
14/04/2020 05:45,0
14/04/2020 06:00,0
14/04/2020 06:15,0
14/04/2020 06:30,0
14/04/2020 06:45,0.375
14/04/2020 07:00,2.765
14/04/2020 07:15,6.105
14/04/2020 07:30,8.3225
14/04/2020 07:45,7.65
14/04/2020 08:00,9.405
14/04/2020 08:15,8.4975
14/04/2020 08:30,11.115
14/04/2020 08:45,25.8925
14/04/2020 09:00,28.1675
14/04/2020 09:15,34.9975
14/04/2020 09:30,33.8175
14/04/2020 09:45,37.9925
14/04/2020 10:00,23.6325
14/04/2020 10:15,33.48
14/04/2020 10:30,25.2
14/04/2020 10:45,41.5025
14/04/2020 11:00,53.615
14/04/2020 11:15,27.0125
14/04/2020 11:30,40.2
14/04/2020 11:45,38.3625
14/04/2020 12:00,40.9625
14/04/2020 12:15,63.5825
14/04/2020 12:30,93.6
14/04/2020 12:45,108.5625
14/04/2020 13:00,107.895
14/04/2020 13:15,102.43
14/04/2020 13:30,82.6875
14/04/2020 13:45,83.2875
14/04/2020 14:00,67.5525
14/04/2020 14:15,55.3275
14/04/2020 14:30,48.7525
14/04/2020 14:45,91.2475
14/04/2020 15:00,88.3075
14/04/2020 15:15,81.185
14/04/2020 15:30,71.61
14/04/2020 15:45,58.805
14/04/2020 16:00,78.39
14/04/2020 16:15,80.6575
14/04/2020 16:30,80.055
14/04/2020 16:45,89.0625
14/04/2020 17:00,96.81
14/04/2020 17:15,90.39
14/04/2020 17:30,87.0675
14/04/2020 17:45,79.4975
14/04/2020 18:00,68.545
14/04/2020 18:15,58.58
14/04/2020 18:30,49.6925
14/04/2020 18:45,41.06
14/04/2020 19:00,31.95
14/04/2020 19:15,22.2675
14/04/2020 19:30,15.7275
14/04/2020 19:45,9.47
14/04/2020 20:00,5.79
14/04/2020 20:15,2.405
14/04/2020 20:30,0.3875
14/04/2020 20:45,0
14/04/2020 21:00,0
14/04/2020 21:15,0
14/04/2020 21:30,0
14/04/2020 21:45,0
14/04/2020 22:00,0
14/04/2020 22:15,0
14/04/2020 22:30,0
14/04/2020 22:45,0
14/04/2020 23:00,0
